opt_code,school_year,school_name,longitude,latitude,city,how_long_delayed
04007,2015-2016,PS/MS 7,-73.939007,40.800777,Manhattan,16-30 Min
04007,2015-2016,PS/MS 7,-73.939007,40.800777,Manhattan,0-15 Min
04007,2015-2016,PS/MS 7,-73.939007,40.800777,Manhattan,46-60 Min
04008,2017-2018,Judith S. Kaye HS,-73.946336,40.784024,Manhattan,16-30 Min
04008,2017-2018,Judith S. Kaye HS,-73.946336,40.784024,Manhattan,31-45 Min
04008,2017-2018,Judith S. Kaye HS,-73.946336,40.784024,Manhattan,0-15 Min
04008,2017-2018,Judith S. Kaye HS,-73.946336,40.784024,Manhattan,46-60 Min
04009,2017-2018,DREAM CHARTER HIGH SCHOOL,-73.934952,40.794925,Manhattan,46-60 Min
04009,2017-2018,DREAM CHARTER HIGH SCHOOL,-73.934952,40.794925,Manhattan,31-45 Min
04009,2017-2018,DREAM CHARTER HIGH SCHOOL,-73.934952,40.794925,Manhattan,61-90 Min
04009,2017-2018,DREAM CHARTER HIGH SCHOOL,-73.934952,40.794925,Manhattan,0-15 Min
04009,2017-2018,DREAM CHARTER HIGH SCHOOL,-73.934952,40.794925,Manhattan,16-30 Min
04010,2017-2018,PATHWAYS CHILDREN'S SCHOOL,-73.952576,40.789378,Manhattan,61-90 Min
04010,2017-2018,PATHWAYS CHILDREN'S SCHOOL,-73.952576,40.789378,Manhattan,0-15 Min
04010,2017-2018,PATHWAYS CHILDREN'S SCHOOL,-73.952576,40.789378,Manhattan,16-30 Min
04010,2017-2018,PATHWAYS CHILDREN'S SCHOOL,-73.952576,40.789378,Manhattan,31-45 Min
04010,2017-2018,PATHWAYS CHILDREN'S SCHOOL,-73.952576,40.789378,Manhattan,46-60 Min
04057,2015-2016,PS 57,-73.941341,40.797515,Manhattan,16-30 Min
04057,2015-2016,PS 57,-73.941341,40.797515,Manhattan,46-60 Min
04057,2015-2016,PS 57,-73.941341,40.797515,Manhattan,61-90 Min
04057,2015-2016,PS 57,-73.941341,40.797515,Manhattan,0-15 Min
04057,2015-2016,PS 57,-73.941341,40.797515,Manhattan,31-45 Min
04072,2015-2016,PS 72,-73.947738,40.791252,Manhattan,61-90 Min
04072,2015-2016,PS 72,-73.947738,40.791252,Manhattan,0-15 Min
04072,2015-2016,PS 72,-73.947738,40.791252,Manhattan,31-45 Min
04072,2015-2016,PS 72,-73.947738,40.791252,Manhattan,46-60 Min
04072,2015-2016,PS 72,-73.947738,40.791252,Manhattan,16-30 Min
04083,2015-2016,PS 83,-73.942502,40.793261,Manhattan,16-30 Min
04083,2015-2016,PS 83,-73.942502,40.793261,Manhattan,31-45 Min
04083,2015-2016,PS 83,-73.942502,40.793261,Manhattan,0-15 Min
04083,2015-2016,PS 83,-73.942502,40.793261,Manhattan,46-60 Min
04083,2015-2016,PS 83,-73.942502,40.793261,Manhattan,61-90 Min
04096,2015-2016,PS/MS 96,-73.937616,40.800191,Manhattan,46-60 Min
04096,2015-2016,PS/MS 96,-73.937616,40.800191,Manhattan,61-90 Min
04096,2015-2016,PS/MS 96,-73.937616,40.800191,Manhattan,0-15 Min
04096,2015-2016,PS/MS 96,-73.937616,40.800191,Manhattan,16-30 Min
04096,2015-2016,PS/MS 96,-73.937616,40.800191,Manhattan,31-45 Min
04102,2015-2016,PS 102,-73.938935,40.795055,Manhattan,0-15 Min
04102,2015-2016,PS 102,-73.938935,40.795055,Manhattan,16-30 Min
04102,2015-2016,PS 102,-73.938935,40.795055,Manhattan,46-60 Min
04102,2015-2016,PS 102,-73.938935,40.795055,Manhattan,31-45 Min
04102,2015-2016,PS 102,-73.938935,40.795055,Manhattan,61-90 Min
04108,2015-2016,PS 108,-73.948283,40.795108,Manhattan,31-45 Min
04108,2015-2016,PS 108,-73.948283,40.795108,Manhattan,61-90 Min
04108,2015-2016,PS 108,-73.948283,40.795108,Manhattan,0-15 Min
04108,2015-2016,PS 108,-73.948283,40.795108,Manhattan,46-60 Min
04108,2015-2016,PS 108,-73.948283,40.795108,Manhattan,16-30 Min
04112,2015-2016,PS 112,-73.930923,40.796738,Manhattan,46-60 Min
04112,2015-2016,PS 112,-73.930923,40.796738,Manhattan,31-45 Min
04112,2015-2016,PS 112,-73.930923,40.796738,Manhattan,16-30 Min
04112,2015-2016,PS 112,-73.930923,40.796738,Manhattan,61-90 Min
04112,2015-2016,PS 112,-73.930923,40.796738,Manhattan,0-15 Min
04121,2015-2016,PS 38,-73.944584,40.788883,Manhattan,61-90 Min
04121,2015-2016,PS 38,-73.944584,40.788883,Manhattan,0-15 Min
04121,2015-2016,PS 38,-73.944584,40.788883,Manhattan,31-45 Min
04121,2015-2016,PS 38,-73.944584,40.788883,Manhattan,16-30 Min
04121,2015-2016,PS 38,-73.944584,40.788883,Manhattan,46-60 Min
04146,2015-2016,PS 146,-73.93935,40.789421,Manhattan,16-30 Min
04146,2015-2016,PS 146,-73.93935,40.789421,Manhattan,0-15 Min
04146,2015-2016,PS 146,-73.93935,40.789421,Manhattan,61-90 Min
04146,2015-2016,PS 146,-73.93935,40.789421,Manhattan,46-60 Min
04146,2015-2016,PS 146,-73.93935,40.789421,Manhattan,31-45 Min
04155,2015-2016,PS 155,-73.936588,40.797483,Manhattan,61-90 Min
04155,2015-2016,PS 155,-73.936588,40.797483,Manhattan,46-60 Min
04155,2015-2016,PS 155,-73.936588,40.797483,Manhattan,16-30 Min
04155,2015-2016,PS 155,-73.936588,40.797483,Manhattan,0-15 Min
04155,2015-2016,PS 155,-73.936588,40.797483,Manhattan,31-45 Min
04168,2015-2016,EAST HARLEM SCHOLARS ACAD #2,-73.949297,40.79372,Manhattan,46-60 Min
04168,2015-2016,EAST HARLEM SCHOLARS ACAD #2,-73.949297,40.79372,Manhattan,31-45 Min
04168,2015-2016,EAST HARLEM SCHOLARS ACAD #2,-73.949297,40.79372,Manhattan,61-90 Min
04168,2015-2016,EAST HARLEM SCHOLARS ACAD #2,-73.949297,40.79372,Manhattan,0-15 Min
04168,2015-2016,EAST HARLEM SCHOLARS ACAD #2,-73.949297,40.79372,Manhattan,16-30 Min
04171,2015-2016,PS 171,-73.951924,40.792193,Manhattan,31-45 Min
04171,2015-2016,PS 171,-73.951924,40.792193,Manhattan,61-90 Min
04171,2015-2016,PS 171,-73.951924,40.792193,Manhattan,46-60 Min
04171,2015-2016,PS 171,-73.951924,40.792193,Manhattan,16-30 Min
04171,2015-2016,PS 171,-73.951924,40.792193,Manhattan,0-15 Min
04206,2015-2016,PS 206,-73.931101,40.797474,Manhattan,46-60 Min
04206,2015-2016,PS 206,-73.931101,40.797474,Manhattan,16-30 Min
04206,2015-2016,PS 206,-73.931101,40.797474,Manhattan,31-45 Min
04206,2015-2016,PS 206,-73.931101,40.797474,Manhattan,0-15 Min
04206,2015-2016,PS 206,-73.931101,40.797474,Manhattan,61-90 Min
04372,2015-2016,ESPERANZA PREPARATORY ACAD,-73.942364,40.793009,Manhattan,0-15 Min
04372,2015-2016,ESPERANZA PREPARATORY ACAD,-73.942364,40.793009,Manhattan,31-45 Min
04372,2015-2016,ESPERANZA PREPARATORY ACAD,-73.942364,40.793009,Manhattan,46-60 Min
04372,2015-2016,ESPERANZA PREPARATORY ACAD,-73.942364,40.793009,Manhattan,16-30 Min
04372,2015-2016,ESPERANZA PREPARATORY ACAD,-73.942364,40.793009,Manhattan,61-90 Min
04373,2015-2016,ESPERANZA PREP ACAD HS,-73.942364,40.793009,Manhattan,31-45 Min
04373,2015-2016,ESPERANZA PREP ACAD HS,-73.942364,40.793009,Manhattan,46-60 Min
04373,2015-2016,ESPERANZA PREP ACAD HS,-73.942364,40.793009,Manhattan,16-30 Min
04373,2015-2016,ESPERANZA PREP ACAD HS,-73.942364,40.793009,Manhattan,61-90 Min
04373,2015-2016,ESPERANZA PREP ACAD HS,-73.942364,40.793009,Manhattan,0-15 Min
04375,2015-2016,MOSAIC PREPARATORY ACADEMY,-73.944374,40.795713,Manhattan,31-45 Min
04375,2015-2016,MOSAIC PREPARATORY ACADEMY,-73.944374,40.795713,Manhattan,16-30 Min
04375,2015-2016,MOSAIC PREPARATORY ACADEMY,-73.944374,40.795713,Manhattan,46-60 Min
04375,2015-2016,MOSAIC PREPARATORY ACADEMY,-73.944374,40.795713,Manhattan,0-15 Min
04375,2015-2016,MOSAIC PREPARATORY ACADEMY,-73.944374,40.795713,Manhattan,61-90 Min
04377,2015-2016,RENAISSANCE SCH OF THE ARTS,-73.936588,40.797483,Manhattan,61-90 Min
04377,2015-2016,RENAISSANCE SCH OF THE ARTS,-73.936588,40.797483,Manhattan,31-45 Min
04377,2015-2016,RENAISSANCE SCH OF THE ARTS,-73.936588,40.797483,Manhattan,16-30 Min
04377,2015-2016,RENAISSANCE SCH OF THE ARTS,-73.936588,40.797483,Manhattan,46-60 Min
04385,2015-2016,SUCCESS ACADEMY HARLEM 3K,-73.942508,40.785565,Manhattan,61-90 Min
04385,2015-2016,SUCCESS ACADEMY HARLEM 3K,-73.942508,40.785565,Manhattan,16-30 Min
04385,2015-2016,SUCCESS ACADEMY HARLEM 3K,-73.942508,40.785565,Manhattan,46-60 Min
04385,2015-2016,SUCCESS ACADEMY HARLEM 3K,-73.942508,40.785565,Manhattan,31-45 Min
04385,2015-2016,SUCCESS ACADEMY HARLEM 3K,-73.942508,40.785565,Manhattan,0-15 Min
04403,2015-2016,ISAAC NEWTON SCHOOL,-73.933942,40.793817,Manhattan,16-30 Min
04403,2015-2016,ISAAC NEWTON SCHOOL,-73.933942,40.793817,Manhattan,0-15 Min
04403,2015-2016,ISAAC NEWTON SCHOOL,-73.933942,40.793817,Manhattan,31-45 Min
04403,2015-2016,ISAAC NEWTON SCHOOL,-73.933942,40.793817,Manhattan,46-60 Min
04403,2015-2016,ISAAC NEWTON SCHOOL,-73.933942,40.793817,Manhattan,61-90 Min
04404,2015-2016,RIVER EAST ELEM.PS 37,-73.931101,40.797474,Manhattan,46-60 Min
04404,2015-2016,RIVER EAST ELEM.PS 37,-73.931101,40.797474,Manhattan,0-15 Min
04404,2015-2016,RIVER EAST ELEM.PS 37,-73.931101,40.797474,Manhattan,61-90 Min
04404,2015-2016,RIVER EAST ELEM.PS 37,-73.931101,40.797474,Manhattan,16-30 Min
04404,2015-2016,RIVER EAST ELEM.PS 37,-73.931101,40.797474,Manhattan,31-45 Min
04410,2015-2016,MANHATTAN EAST JHS,-73.942508,40.785565,Manhattan,61-90 Min
04410,2015-2016,MANHATTAN EAST JHS,-73.942508,40.785565,Manhattan,46-60 Min
04410,2015-2016,MANHATTAN EAST JHS,-73.942508,40.785565,Manhattan,16-30 Min
04410,2015-2016,MANHATTAN EAST JHS,-73.942508,40.785565,Manhattan,0-15 Min
04410,2015-2016,MANHATTAN EAST JHS,-73.942508,40.785565,Manhattan,31-45 Min
04416,2015-2016,P169M @ MANH. CTR/MATH & SCIEN,-73.933942,40.793817,Manhattan,46-60 Min
04416,2015-2016,P169M @ MANH. CTR/MATH & SCIEN,-73.933942,40.793817,Manhattan,16-30 Min
04416,2015-2016,P169M @ MANH. CTR/MATH & SCIEN,-73.933942,40.793817,Manhattan,0-15 Min
04416,2015-2016,P169M @ MANH. CTR/MATH & SCIEN,-73.933942,40.793817,Manhattan,61-90 Min
04416,2015-2016,P169M @ MANH. CTR/MATH & SCIEN,-73.933942,40.793817,Manhattan,31-45 Min
04433,2015-2016,RENAISSANCE CHARTER HS INNOV.,-73.942508,40.785565,Manhattan,0-15 Min
04433,2015-2016,RENAISSANCE CHARTER HS INNOV.,-73.942508,40.785565,Manhattan,31-45 Min
04433,2015-2016,RENAISSANCE CHARTER HS INNOV.,-73.942508,40.785565,Manhattan,46-60 Min
04433,2015-2016,RENAISSANCE CHARTER HS INNOV.,-73.942508,40.785565,Manhattan,16-30 Min
04454,2015-2016,LEADERSHIP VILLAGE ACAD.CHARTR,-73.933219,40.799174,Manhattan,16-30 Min
04454,2015-2016,LEADERSHIP VILLAGE ACAD.CHARTR,-73.933219,40.799174,Manhattan,31-45 Min
04454,2015-2016,LEADERSHIP VILLAGE ACAD.CHARTR,-73.933219,40.799174,Manhattan,46-60 Min
04454,2015-2016,LEADERSHIP VILLAGE ACAD.CHARTR,-73.933219,40.799174,Manhattan,61-90 Min
04469,2015-2016,P169M @ PS 102,-73.938935,40.795055,Manhattan,61-90 Min
04469,2015-2016,P169M @ PS 102,-73.938935,40.795055,Manhattan,31-45 Min
04469,2015-2016,P169M @ PS 102,-73.938935,40.795055,Manhattan,46-60 Min
04469,2015-2016,P169M @ PS 102,-73.938935,40.795055,Manhattan,16-30 Min
04477,2015-2016,HARLEM PREP CHARTER SCHOOL,-73.935018,40.80156,Manhattan,46-60 Min
04477,2015-2016,HARLEM PREP CHARTER SCHOOL,-73.935018,40.80156,Manhattan,16-30 Min
04477,2015-2016,HARLEM PREP CHARTER SCHOOL,-73.935018,40.80156,Manhattan,0-15 Min
04477,2015-2016,HARLEM PREP CHARTER SCHOOL,-73.935018,40.80156,Manhattan,61-90 Min
04477,2015-2016,HARLEM PREP CHARTER SCHOOL,-73.935018,40.80156,Manhattan,31-45 Min
04479,2015-2016,HARLEM PREP CHARTER M.S.,-73.944584,40.788883,Manhattan,16-30 Min
04479,2015-2016,HARLEM PREP CHARTER M.S.,-73.944584,40.788883,Manhattan,46-60 Min
04479,2015-2016,HARLEM PREP CHARTER M.S.,-73.944584,40.788883,Manhattan,61-90 Min
04479,2015-2016,HARLEM PREP CHARTER M.S.,-73.944584,40.788883,Manhattan,31-45 Min
04481,2015-2016,AMBER CHARTER SCHOOL,-73.944081,40.791221,Manhattan,61-90 Min
04481,2015-2016,AMBER CHARTER SCHOOL,-73.944081,40.791221,Manhattan,0-15 Min
04481,2015-2016,AMBER CHARTER SCHOOL,-73.944081,40.791221,Manhattan,31-45 Min
04481,2015-2016,AMBER CHARTER SCHOOL,-73.944081,40.791221,Manhattan,46-60 Min
04481,2015-2016,AMBER CHARTER SCHOOL,-73.944081,40.791221,Manhattan,16-30 Min
04483,2015-2016,PS 182 (BBMS),-73.942502,40.793261,Manhattan,46-60 Min
04483,2015-2016,PS 182 (BBMS),-73.942502,40.793261,Manhattan,31-45 Min
04483,2015-2016,PS 182 (BBMS),-73.942502,40.793261,Manhattan,61-90 Min
04483,2015-2016,PS 182 (BBMS),-73.942502,40.793261,Manhattan,0-15 Min
04483,2015-2016,PS 182 (BBMS),-73.942502,40.793261,Manhattan,16-30 Min
04486,2015-2016,P811M @ P101M,-73.944374,40.795713,Manhattan,31-45 Min
04486,2015-2016,P811M @ P101M,-73.944374,40.795713,Manhattan,0-15 Min
04486,2015-2016,P811M @ P101M,-73.944374,40.795713,Manhattan,16-30 Min
04486,2015-2016,P811M @ P101M,-73.944374,40.795713,Manhattan,61-90 Min
04486,2015-2016,P811M @ P101M,-73.944374,40.795713,Manhattan,46-60 Min
04503,2015-2016,PARK EAST HS,-73.944417,40.79048,Manhattan,31-45 Min
04503,2015-2016,PARK EAST HS,-73.944417,40.79048,Manhattan,46-60 Min
04503,2015-2016,PARK EAST HS,-73.944417,40.79048,Manhattan,61-90 Min
04503,2015-2016,PARK EAST HS,-73.944417,40.79048,Manhattan,16-30 Min
04504,2015-2016,MAN CNTR SCI AND MATHEMATICS,-73.933942,40.793817,Manhattan,31-45 Min
04504,2015-2016,MAN CNTR SCI AND MATHEMATICS,-73.933942,40.793817,Manhattan,46-60 Min
04504,2015-2016,MAN CNTR SCI AND MATHEMATICS,-73.933942,40.793817,Manhattan,0-15 Min
04504,2015-2016,MAN CNTR SCI AND MATHEMATICS,-73.933942,40.793817,Manhattan,61-90 Min
04504,2015-2016,MAN CNTR SCI AND MATHEMATICS,-73.933942,40.793817,Manhattan,16-30 Min
04518,2015-2016,EAST HARLEM SCHOLARS CHARTER,-73.949297,40.79372,Manhattan,61-90 Min
04518,2015-2016,EAST HARLEM SCHOLARS CHARTER,-73.949297,40.79372,Manhattan,31-45 Min
04518,2015-2016,EAST HARLEM SCHOLARS CHARTER,-73.949297,40.79372,Manhattan,46-60 Min
04518,2015-2016,EAST HARLEM SCHOLARS CHARTER,-73.949297,40.79372,Manhattan,16-30 Min
04518,2015-2016,EAST HARLEM SCHOLARS CHARTER,-73.949297,40.79372,Manhattan,0-15 Min
04535,2015-2016,SUCCESS ACADEMY HARLEM EAST MS,-73.944374,40.795713,Manhattan,16-30 Min
04535,2015-2016,SUCCESS ACADEMY HARLEM EAST MS,-73.944374,40.795713,Manhattan,46-60 Min
04565,2015-2016,CENTRAL PARK EAST SECONDARY HS,-73.949297,40.79372,Manhattan,46-60 Min
04565,2015-2016,CENTRAL PARK EAST SECONDARY HS,-73.949297,40.79372,Manhattan,16-30 Min
04565,2015-2016,CENTRAL PARK EAST SECONDARY HS,-73.949297,40.79372,Manhattan,31-45 Min
04565,2015-2016,CENTRAL PARK EAST SECONDARY HS,-73.949297,40.79372,Manhattan,61-90 Min
04565,2015-2016,CENTRAL PARK EAST SECONDARY HS,-73.949297,40.79372,Manhattan,0-15 Min
04610,2015-2016,YOUNG WOMEN LEADERSHIP H.S.,-73.947377,40.792807,Manhattan,0-15 Min
04610,2015-2016,YOUNG WOMEN LEADERSHIP H.S.,-73.947377,40.792807,Manhattan,31-45 Min
04610,2015-2016,YOUNG WOMEN LEADERSHIP H.S.,-73.947377,40.792807,Manhattan,16-30 Min
04610,2015-2016,YOUNG WOMEN LEADERSHIP H.S.,-73.947377,40.792807,Manhattan,46-60 Min
04610,2015-2016,YOUNG WOMEN LEADERSHIP H.S.,-73.947377,40.792807,Manhattan,61-90 Min
04657,2015-2016,NY CTR FOR AUTISM CHARTER SCH,-73.942127,40.785599,Manhattan,16-30 Min
04657,2015-2016,NY CTR FOR AUTISM CHARTER SCH,-73.942127,40.785599,Manhattan,46-60 Min
04657,2015-2016,NY CTR FOR AUTISM CHARTER SCH,-73.942127,40.785599,Manhattan,0-15 Min
04657,2015-2016,NY CTR FOR AUTISM CHARTER SCH,-73.942127,40.785599,Manhattan,61-90 Min
04657,2015-2016,NY CTR FOR AUTISM CHARTER SCH,-73.942127,40.785599,Manhattan,31-45 Min
04658,2015-2016,DREAM CHARTER SCHOOL,-73.944213,40.788381,Manhattan,16-30 Min
04658,2015-2016,DREAM CHARTER SCHOOL,-73.944213,40.788381,Manhattan,31-45 Min
04658,2015-2016,DREAM CHARTER SCHOOL,-73.944213,40.788381,Manhattan,61-90 Min
04658,2015-2016,DREAM CHARTER SCHOOL,-73.944213,40.788381,Manhattan,46-60 Min
04658,2015-2016,DREAM CHARTER SCHOOL,-73.944213,40.788381,Manhattan,0-15 Min
04661,2015-2016,LEADERSHIP ELEM CHARTER SCH,-73.933219,40.799174,Manhattan,31-45 Min
04661,2015-2016,LEADERSHIP ELEM CHARTER SCH,-73.933219,40.799174,Manhattan,16-30 Min
04661,2015-2016,LEADERSHIP ELEM CHARTER SCH,-73.933219,40.799174,Manhattan,61-90 Min
04661,2015-2016,LEADERSHIP ELEM CHARTER SCH,-73.933219,40.799174,Manhattan,0-15 Min
04661,2015-2016,LEADERSHIP ELEM CHARTER SCH,-73.933219,40.799174,Manhattan,46-60 Min
04671,2015-2016,CENTRAL PARK EAST I,-73.949297,40.79372,Manhattan,61-90 Min
04671,2015-2016,CENTRAL PARK EAST I,-73.949297,40.79372,Manhattan,0-15 Min
04671,2015-2016,CENTRAL PARK EAST I,-73.949297,40.79372,Manhattan,31-45 Min
04671,2015-2016,CENTRAL PARK EAST I,-73.949297,40.79372,Manhattan,46-60 Min
04671,2015-2016,CENTRAL PARK EAST I,-73.949297,40.79372,Manhattan,16-30 Min
04672,2015-2016,CENTRAL PARK EAST SCHOOL II,-73.951924,40.792193,Manhattan,46-60 Min
04672,2015-2016,CENTRAL PARK EAST SCHOOL II,-73.951924,40.792193,Manhattan,0-15 Min
04672,2015-2016,CENTRAL PARK EAST SCHOOL II,-73.951924,40.792193,Manhattan,61-90 Min
04672,2015-2016,CENTRAL PARK EAST SCHOOL II,-73.951924,40.792193,Manhattan,16-30 Min
04672,2015-2016,CENTRAL PARK EAST SCHOOL II,-73.951924,40.792193,Manhattan,31-45 Min
04678,2015-2016,P169M @ PS 146,-73.93935,40.789421,Manhattan,46-60 Min
04678,2015-2016,P169M @ PS 146,-73.93935,40.789421,Manhattan,31-45 Min
04678,2015-2016,P169M @ PS 146,-73.93935,40.789421,Manhattan,0-15 Min
04678,2015-2016,P169M @ PS 146,-73.93935,40.789421,Manhattan,16-30 Min
04678,2015-2016,P169M @ PS 146,-73.93935,40.789421,Manhattan,61-90 Min
04685,2015-2016,P138M @ JHS 117,-73.942364,40.793009,Manhattan,61-90 Min
04685,2015-2016,P138M @ JHS 117,-73.942364,40.793009,Manhattan,16-30 Min
04685,2015-2016,P138M @ JHS 117,-73.942364,40.793009,Manhattan,46-60 Min
04685,2015-2016,P138M @ JHS 117,-73.942364,40.793009,Manhattan,31-45 Min
04685,2015-2016,P138M @ JHS 117,-73.942364,40.793009,Manhattan,0-15 Min
04733,2015-2016,OUR LADY QUEEN OF ANGELS,-73.940063,40.795354,Manhattan,16-30 Min
04745,2015-2016,HARBOR SCI & ART CHARTER SCH.,-73.944586,40.795608,Manhattan,46-60 Min
04745,2015-2016,HARBOR SCI & ART CHARTER SCH.,-73.944586,40.795608,Manhattan,16-30 Min
04745,2015-2016,HARBOR SCI & ART CHARTER SCH.,-73.944586,40.795608,Manhattan,61-90 Min
04745,2015-2016,HARBOR SCI & ART CHARTER SCH.,-73.944586,40.795608,Manhattan,31-45 Min
04745,2015-2016,HARBOR SCI & ART CHARTER SCH.,-73.944586,40.795608,Manhattan,0-15 Min
04750,2015-2016,HERITAGE HIGH SCHOOL,-73.946648,40.791914,Manhattan,16-30 Min
04750,2015-2016,HERITAGE HIGH SCHOOL,-73.946648,40.791914,Manhattan,0-15 Min
04750,2015-2016,HERITAGE HIGH SCHOOL,-73.946648,40.791914,Manhattan,31-45 Min
04750,2015-2016,HERITAGE HIGH SCHOOL,-73.946648,40.791914,Manhattan,46-60 Min
04837,2015-2016,TAG SCHOOL FOR YOUNG SCHOLARS,-73.942364,40.793009,Manhattan,46-60 Min
04837,2015-2016,TAG SCHOOL FOR YOUNG SCHOLARS,-73.942364,40.793009,Manhattan,31-45 Min
04837,2015-2016,TAG SCHOOL FOR YOUNG SCHOLARS,-73.942364,40.793009,Manhattan,0-15 Min
04837,2015-2016,TAG SCHOOL FOR YOUNG SCHOLARS,-73.942364,40.793009,Manhattan,16-30 Min
04837,2015-2016,TAG SCHOOL FOR YOUNG SCHOLARS,-73.942364,40.793009,Manhattan,61-90 Min
04839,2015-2016,THE REECE SCHOOL,-73.951068,40.792649,Manhattan,0-15 Min
04839,2015-2016,THE REECE SCHOOL,-73.951068,40.792649,Manhattan,16-30 Min
04839,2015-2016,THE REECE SCHOOL,-73.951068,40.792649,Manhattan,61-90 Min
04839,2015-2016,THE REECE SCHOOL,-73.951068,40.792649,Manhattan,46-60 Min
04839,2015-2016,THE REECE SCHOOL,-73.951068,40.792649,Manhattan,31-45 Min
04877,2015-2016,PS 206 M.S.,-73.931101,40.797474,Manhattan,46-60 Min
04877,2015-2016,PS 206 M.S.,-73.931101,40.797474,Manhattan,31-45 Min
04877,2015-2016,PS 206 M.S.,-73.931101,40.797474,Manhattan,16-30 Min
04877,2015-2016,PS 206 M.S.,-73.931101,40.797474,Manhattan,61-90 Min
04877,2015-2016,PS 206 M.S.,-73.931101,40.797474,Manhattan,0-15 Min
04898,2015-2016,NORTHSIDE CNTR CHILD DEV INC,-73.947944,40.796392,Manhattan,31-45 Min
04898,2015-2016,NORTHSIDE CNTR CHILD DEV INC,-73.947944,40.796392,Manhattan,46-60 Min
04898,2015-2016,NORTHSIDE CNTR CHILD DEV INC,-73.947944,40.796392,Manhattan,16-30 Min
04898,2015-2016,NORTHSIDE CNTR CHILD DEV INC,-73.947944,40.796392,Manhattan,61-90 Min
05004,2017-2018,Success Academy - Harlem 6,-73.953569,40.81615,Manhattan,31-45 Min
05004,2017-2018,Success Academy - Harlem 6,-73.953569,40.81615,Manhattan,46-60 Min
05004,2017-2018,Success Academy - Harlem 6,-73.953569,40.81615,Manhattan,16-30 Min
05004,2017-2018,Success Academy - Harlem 6,-73.953569,40.81615,Manhattan,61-90 Min
05030,2015-2016,PS 30 HERNANDEZ/HUGHES ACADEMY,-73.935739,40.80609,Manhattan,31-45 Min
05030,2015-2016,PS 30 HERNANDEZ/HUGHES ACADEMY,-73.935739,40.80609,Manhattan,61-90 Min
05030,2015-2016,PS 30 HERNANDEZ/HUGHES ACADEMY,-73.935739,40.80609,Manhattan,46-60 Min
05030,2015-2016,PS 30 HERNANDEZ/HUGHES ACADEMY,-73.935739,40.80609,Manhattan,16-30 Min
05030,2015-2016,PS 30 HERNANDEZ/HUGHES ACADEMY,-73.935739,40.80609,Manhattan,0-15 Min
05036,2015-2016,PS 36,-73.957428,40.810336,Manhattan,61-90 Min
05036,2015-2016,PS 36,-73.957428,40.810336,Manhattan,46-60 Min
05036,2015-2016,PS 36,-73.957428,40.810336,Manhattan,0-15 Min
05036,2015-2016,PS 36,-73.957428,40.810336,Manhattan,16-30 Min
05036,2015-2016,PS 36,-73.957428,40.810336,Manhattan,31-45 Min
05046,2015-2016,PS 46,-73.93629,40.830671,Manhattan,31-45 Min
05046,2015-2016,PS 46,-73.93629,40.830671,Manhattan,46-60 Min
05046,2015-2016,PS 46,-73.93629,40.830671,Manhattan,61-90 Min
05046,2015-2016,PS 46,-73.93629,40.830671,Manhattan,16-30 Min
05065,2015-2016,DEMOCRACY PREP ENDURANCE SCH,-73.948893,40.810822,Manhattan,46-60 Min
05065,2015-2016,DEMOCRACY PREP ENDURANCE SCH,-73.948893,40.810822,Manhattan,0-15 Min
05065,2015-2016,DEMOCRACY PREP ENDURANCE SCH,-73.948893,40.810822,Manhattan,31-45 Min
05065,2015-2016,DEMOCRACY PREP ENDURANCE SCH,-73.948893,40.810822,Manhattan,61-90 Min
05065,2015-2016,DEMOCRACY PREP ENDURANCE SCH,-73.948893,40.810822,Manhattan,16-30 Min
05079,2015-2016,P079M @ HORAN SCHOOL,-73.942595,40.802489,Manhattan,46-60 Min
